?? ??,?? ??
840,Battery*30
807,Rations*100
803,Manpower*300
827,Basic Training Data*20
829,Basic Training Data*40
825,Quick Repair*1
804,Ammo*100
825,Quick Repair*1
827,Basic Training Data*20
808,Rations*200
804,Ammo*100
828,Basic Training Data*30
810,Parts*100
816,Enhancement Capsule*2
816,Enhancement Capsule*2
819,Dummy Core*1
817,Enhancement Capsule*3
801,Manpower*100
829,Basic Training Data*40
920,Pure Sample
830,Intermediate Training Data*20
40154,prize-10040154
801,Manpower*100
805,Ammo*200
805,Ammo*200
809,Rations*300
831,Intermediate Training Data*30
825,Quick Repair*1
808,Rations*200
830,Intermediate Training Data*20
920,Pure Sample
810,Parts*100
809,Rations*300
839,Battery*20
805,Ammo*200
823,Equipment Contract*1
808,Rations*200
40204,Furniture: Forgotten Steed
840,Battery*30
804,Ammo*100
801,Manpower*100
919,Original Sample
807,Rations*100
815,Token*4
880,Memory Fragment*30
830,Intermediate Training Data*20
810,Parts*100
807,Rations*100
801,Manpower*100
807,Rations*100
827,Basic Training Data*20
805,Ammo*200
803,Manpower*300
833,Advanced Training Data*20
828,Basic Training Data*30
827,Basic Training Data*20
828,Basic Training Data*30
839,Battery*20
804,Ammo*100
811,Parts*200
